,date,createdat,event_id,refid,amount,order_detail,status,qty,asset,price,value,cumvalue,price+5,if_win_price,net_qty,if_win_price_times_qty
300,2023-03-05,2023-03-05 21:29:02.049000+05:30,24959,od_1677385001583424,434.0," Cancelled 7.00 shares x N (Rs. 62.00 each) , ",Cancelled,7.0,N,62.0,434.0,-22378.0,67.0,38.0,-7.0,-266.0
299,2023-03-05,2023-03-05 21:29:02.829000+05:30,24959,od_1677385001583469,-620.0," Bought 10.00 shares x N (Rs. 62.00 each) , Limit Order",Bought,10.0,N,62.0,620.0,-22998.0,67.0,38.0,10.0,380.0
298,2023-03-05,2023-03-05 21:29:35.249000+05:30,24959,od_1677385001583419,320.0," Cancelled 10.00 shares x Y (Rs. 32.00 each) , ",Cancelled,10.0,Y,32.0,320.0,-22678.0,37.0,68.0,-10.0,-680.0
297,2023-03-05,2023-03-05 21:29:35.982000+05:30,24959,od_1677385001583492,-330.0," Bought 10.00 shares x Y (Rs. 33.00 each) , Limit Order",Bought,10.0,Y,33.0,330.0,-23008.0,38.0,67.0,10.0,670.0
296,2023-03-05,2023-03-05 21:29:42.917000+05:30,24959,od_1677385001583469,620.0," Cancelled 10.00 shares x N (Rs. 62.00 each) , ",Cancelled,10.0,N,62.0,620.0,-22388.0,67.0,38.0,-10.0,-380.0
295,2023-03-05,2023-03-05 21:29:43.627000+05:30,24959,od_1677385001583505,-610.0," Bought 10.00 shares x N (Rs. 61.00 each) , Limit Order",Bought,10.0,N,61.0,610.0,-22998.0,66.0,39.0,10.0,390.0
294,2023-03-05,2023-03-05 21:30:17.626000+05:30,24959,od_1677385001583492,297.0," Cancelled 9.00 shares x Y (Rs. 33.00 each) , ",Cancelled,9.0,Y,33.0,297.0,-22701.0,38.0,67.0,-9.0,-603.0
293,2023-03-05,2023-03-05 21:30:18.330000+05:30,24959,od_1677385001583536,-310.0," Bought 10.00 shares x Y (Rs. 31.00 each) , Limit Order",Bought,10.0,Y,31.0,310.0,-23011.0,36.0,69.0,10.0,690.0
292,2023-03-05,2023-03-05 21:30:25.358000+05:30,24959,od_1677385001583505,488.0," Cancelled 8.00 shares x N (Rs. 61.00 each) , ",Cancelled,8.0,N,61.0,488.0,-22523.0,66.0,39.0,-8.0,-312.0
291,2023-03-05,2023-03-05 21:30:26.167000+05:30,24959,od_1677385001583543,-620.0," Bought 10.00 shares x N (Rs. 62.00 each) , Limit Order",Bought,10.0,N,62.0,620.0,-23143.0,67.0,38.0,10.0,380.0
290,2023-03-05,2023-03-05 21:31:02.571000+05:30,24959,od_1677385001583536,310.0," Cancelled 10.00 shares x Y (Rs. 31.00 each) , ",Cancelled,10.0,Y,31.0,310.0,-22833.0,36.0,69.0,-10.0,-690.0
289,2023-03-05,2023-03-05 21:31:03.390000+05:30,24959,od_1677385001583573,-320.0," Bought 10.00 shares x Y (Rs. 32.00 each) , Limit Order",Bought,10.0,Y,32.0,320.0,-23153.0,37.0,68.0,10.0,680.0
288,2023-03-05,2023-03-05 21:31:49.479000+05:30,24959,od_1677385001583543,372.0," Cancelled 6.00 shares x N (Rs. 62.00 each) , ",Cancelled,6.0,N,62.0,372.0,-22781.0,67.0,38.0,-6.0,-228.0
287,2023-03-05,2023-03-05 21:31:50.211000+05:30,24959,od_1677385001583612,-620.0," Bought 10.00 shares x N (Rs. 62.00 each) , Limit Order",Bought,10.0,N,62.0,620.0,-23401.0,67.0,38.0,10.0,380.0
286,2023-03-05,2023-03-05 21:32:26.098000+05:30,24959,od_1677385001583573,320.0," Cancelled 10.00 shares x Y (Rs. 32.00 each) , ",Cancelled,10.0,Y,32.0,320.0,-23081.0,37.0,68.0,-10.0,-680.0
285,2023-03-05,2023-03-05 21:32:26.822000+05:30,24959,od_1677385001583645,-400.0," Bought 10.00 shares x Y (Rs. 40.00 each) , Limit Order",Bought,10.0,Y,40.0,400.0,-23481.0,45.0,60.0,10.0,600.0
284,2023-03-05,2023-03-05 21:32:33.251000+05:30,24959,od_1677385001583612,62.0," Cancelled 1.00 shares x N (Rs. 62.00 each) , ",Cancelled,1.0,N,62.0,62.0,-23419.0,67.0,38.0,-1.0,-38.0
283,2023-03-05,2023-03-05 21:32:33.974000+05:30,24959,od_1677385001583658,-560.0," Bought 10.00 shares x N (Rs. 56.00 each) , Limit Order",Bought,10.0,N,56.0,560.0,-23979.0,61.0,44.0,10.0,440.0
282,2023-03-05,2023-03-05 21:33:09.837000+05:30,24959,od_1677385001583645,200.0," Cancelled 5.00 shares x Y (Rs. 40.00 each) , ",Cancelled,5.0,Y,40.0,200.0,-23779.0,45.0,60.0,-5.0,-300.0
281,2023-03-05,2023-03-05 21:33:10.559000+05:30,24959,od_1677385001583687,-400.0," Bought 10.00 shares x Y (Rs. 40.00 each) , Limit Order",Bought,10.0,Y,40.0,400.0,-24179.0,45.0,60.0,10.0,600.0
280,2023-03-05,2023-03-05 21:33:19.257000+05:30,24959,od_1677385001583695,-550.0," Bought 10.00 shares x N (Rs. 55.00 each) , Limit Order",Bought,10.0,N,55.0,550.0,-24729.0,60.0,45.0,10.0,450.0
279,2023-03-05,2023-03-05 21:33:54.697000+05:30,24959,od_1677385001583687,40.0," Cancelled 1.00 shares x Y (Rs. 40.00 each) , ",Cancelled,1.0,Y,40.0,40.0,-24689.0,45.0,60.0,-1.0,-60.0
278,2023-03-05,2023-03-05 21:33:55.417000+05:30,24959,od_1677385001583730,-420.0," Bought 10.00 shares x Y (Rs. 42.00 each) , Limit Order",Bought,10.0,Y,42.0,420.0,-25109.0,47.0,58.0,10.0,580.0
277,2023-03-05,2023-03-05 21:34:02.296000+05:30,24959,od_1677385001583695,385.0," Cancelled 7.00 shares x N (Rs. 55.00 each) , ",Cancelled,7.0,N,55.0,385.0,-24724.0,60.0,45.0,-7.0,-315.0
276,2023-03-05,2023-03-05 21:34:03.844000+05:30,24959,od_1677385001583747,-530.0," Bought 10.00 shares x N (Rs. 53.00 each) , Limit Order",Bought,10.0,N,53.0,530.0,-25254.0,58.0,47.0,10.0,470.0
275,2023-03-05,2023-03-05 21:34:40.768000+05:30,24959,od_1677385001583730,252.0," Cancelled 6.00 shares x Y (Rs. 42.00 each) , ",Cancelled,6.0,Y,42.0,252.0,-25002.0,47.0,58.0,-6.0,-348.0
274,2023-03-05,2023-03-05 21:34:41.492000+05:30,24959,od_1677385001583764,-440.0," Bought 10.00 shares x Y (Rs. 44.00 each) , Limit Order",Bought,10.0,Y,44.0,440.0,-25442.0,49.0,56.0,10.0,560.0
273,2023-03-05,2023-03-05 21:34:47.987000+05:30,24959,od_1677385001583747,371.0," Cancelled 7.00 shares x N (Rs. 53.00 each) , ",Cancelled,7.0,N,53.0,371.0,-25071.0,58.0,47.0,-7.0,-329.0
272,2023-03-05,2023-03-05 21:34:48.710000+05:30,24959,od_1677385001583773,-510.0," Bought 10.00 shares x N (Rs. 51.00 each) , Limit Order",Bought,10.0,N,51.0,510.0,-25581.0,56.0,49.0,10.0,490.0
271,2023-03-05,2023-03-05 21:35:22.083000+05:30,24959,od_1677385001583764,440.0," Cancelled 10.00 shares x Y (Rs. 44.00 each) , ",Cancelled,10.0,Y,44.0,440.0,-25141.0,49.0,56.0,-10.0,-560.0
270,2023-03-05,2023-03-05 21:35:22.858000+05:30,24959,od_1677385001583786,-390.0," Bought 10.00 shares x Y (Rs. 39.00 each) , Limit Order",Bought,10.0,Y,39.0,390.0,-25531.0,44.0,61.0,10.0,610.0
269,2023-03-05,2023-03-05 21:35:29.642000+05:30,24959,od_1677385001583773,510.0," Cancelled 10.00 shares x N (Rs. 51.00 each) , ",Cancelled,10.0,N,51.0,510.0,-25021.0,56.0,49.0,-10.0,-490.0
268,2023-03-05,2023-03-05 21:35:30.671000+05:30,24959,od_1677385001583796,-560.0," Bought 10.00 shares x N (Rs. 56.00 each) , Limit Order",Bought,10.0,N,56.0,560.0,-25581.0,61.0,44.0,10.0,440.0
267,2023-03-05,2023-03-05 21:36:06.945000+05:30,24959,od_1677385001583786,195.0," Cancelled 5.00 shares x Y (Rs. 39.00 each) , ",Cancelled,5.0,Y,39.0,195.0,-25386.0,44.0,61.0,-5.0,-305.0
266,2023-03-05,2023-03-05 21:36:09.984000+05:30,24959,od_1677385001583818,-420.0," Bought 10.00 shares x Y (Rs. 42.00 each) , Limit Order",Bought,10.0,Y,42.0,420.0,-25806.0,47.0,58.0,10.0,580.0
265,2023-03-05,2023-03-05 21:36:16.743000+05:30,24959,od_1677385001583822,-530.0," Bought 10.00 shares x N (Rs. 53.00 each) , Limit Order",Bought,10.0,N,53.0,530.0,-26336.0,58.0,47.0,10.0,470.0
264,2023-03-05,2023-03-05 21:36:57.219000+05:30,24959,od_1677385001583822,371.0," Cancelled 7.00 shares x N (Rs. 53.00 each) , ",Cancelled,7.0,N,53.0,371.0,-25965.0,58.0,47.0,-7.0,-329.0
263,2023-03-05,2023-03-05 21:36:58.016000+05:30,24959,od_1677385001583845,-530.0," Bought 10.00 shares x N (Rs. 53.00 each) , Limit Order",Bought,10.0,N,53.0,530.0,-26495.0,58.0,47.0,10.0,470.0
262,2023-03-05,2023-03-05 21:37:32.109000+05:30,24959,od_1677385001583818,420.0," Cancelled 10.00 shares x Y (Rs. 42.00 each) , ",Cancelled,10.0,Y,42.0,420.0,-26075.0,47.0,58.0,-10.0,-580.0
261,2023-03-05,2023-03-05 21:37:32.864000+05:30,24959,od_1677385001583859,-410.0," Bought 10.00 shares x Y (Rs. 41.00 each) , Limit Order",Bought,10.0,Y,41.0,410.0,-26485.0,46.0,59.0,10.0,590.0
260,2023-03-05,2023-03-05 21:37:39.418000+05:30,24959,od_1677385001583866,-550.0," Bought 10.00 shares x N (Rs. 55.00 each) , Limit Order",Bought,10.0,N,55.0,550.0,-27035.0,60.0,45.0,10.0,450.0
259,2023-03-05,2023-03-05 21:38:13.649000+05:30,24959,od_1677385001583859,82.0," Cancelled 2.00 shares x Y (Rs. 41.00 each) , ",Cancelled,2.0,Y,41.0,82.0,-26953.0,46.0,59.0,-2.0,-118.0
258,2023-03-05,2023-03-05 21:38:14.417000+05:30,24959,od_1677385001583880,-370.0," Bought 10.00 shares x Y (Rs. 37.00 each) , Limit Order",Bought,10.0,Y,37.0,370.0,-27323.0,42.0,63.0,10.0,630.0
257,2023-03-05,2023-03-05 21:38:20.861000+05:30,24959,od_1677385001583866,440.0," Cancelled 8.00 shares x N (Rs. 55.00 each) , ",Cancelled,8.0,N,55.0,440.0,-26883.0,60.0,45.0,-8.0,-360.0
256,2023-03-05,2023-03-05 21:38:21.838000+05:30,24959,od_1677385001583889,-590.0," Bought 10.00 shares x N (Rs. 59.00 each) , Limit Order",Bought,10.0,N,59.0,590.0,-27473.0,64.0,41.0,10.0,410.0
255,2023-03-05,2023-03-05 21:38:55.284000+05:30,24959,od_1677385001583880,185.0," Cancelled 5.00 shares x Y (Rs. 37.00 each) , ",Cancelled,5.0,Y,37.0,185.0,-27288.0,42.0,63.0,-5.0,-315.0
254,2023-03-05,2023-03-05 21:38:56.002000+05:30,24959,od_1677385001583924,-360.0," Bought 10.00 shares x Y (Rs. 36.00 each) , Limit Order",Bought,10.0,Y,36.0,360.0,-27648.0,41.0,64.0,10.0,640.0
253,2023-03-05,2023-03-05 21:39:03.326000+05:30,24959,od_1677385001583930,-580.0," Bought 10.00 shares x N (Rs. 58.00 each) , Limit Order",Bought,10.0,N,58.0,580.0,-28228.0,63.0,42.0,10.0,420.0
252,2023-03-05,2023-03-05 21:39:43.007000+05:30,24959,od_1677385001583930,522.0," Cancelled 9.00 shares x N (Rs. 58.00 each) , ",Cancelled,9.0,N,58.0,522.0,-27706.0,63.0,42.0,-9.0,-378.0
251,2023-03-05,2023-03-05 21:39:43.747000+05:30,24959,od_1677385001583955,-590.0," Bought 10.00 shares x N (Rs. 59.00 each) , Limit Order",Bought,10.0,N,59.0,590.0,-28296.0,64.0,41.0,10.0,410.0
250,2023-03-05,2023-03-05 21:40:20.825000+05:30,24959,od_1677385001583924,360.0," Cancelled 10.00 shares x Y (Rs. 36.00 each) , ",Cancelled,10.0,Y,36.0,360.0,-27936.0,41.0,64.0,-10.0,-640.0
249,2023-03-05,2023-03-05 21:40:21.726000+05:30,24959,od_1677385001583985,-350.0," Bought 10.00 shares x Y (Rs. 35.00 each) , Limit Order",Bought,10.0,Y,35.0,350.0,-28286.0,40.0,65.0,10.0,650.0
248,2023-03-05,2023-03-05 21:40:28.202000+05:30,24959,od_1677385001583955,531.0," Cancelled 9.00 shares x N (Rs. 59.00 each) , ",Cancelled,9.0,N,59.0,531.0,-27755.0,64.0,41.0,-9.0,-369.0
247,2023-03-05,2023-03-05 21:40:28.936000+05:30,24959,od_1677385001583988,-590.0," Bought 10.00 shares x N (Rs. 59.00 each) , Limit Order",Bought,10.0,N,59.0,590.0,-28345.0,64.0,41.0,10.0,410.0
246,2023-03-05,2023-03-05 21:41:01.327000+05:30,24959,od_1677385001583985,245.0," Cancelled 7.00 shares x Y (Rs. 35.00 each) , ",Cancelled,7.0,Y,35.0,245.0,-28100.0,40.0,65.0,-7.0,-455.0
245,2023-03-05,2023-03-05 21:41:02.650000+05:30,24959,od_1677385001584008,-300.0," Bought 10.00 shares x Y (Rs. 30.00 each) , Limit Order",Bought,10.0,Y,30.0,300.0,-28400.0,35.0,70.0,10.0,700.0
244,2023-03-05,2023-03-05 21:41:10.274000+05:30,24959,od_1677385001583988,472.0," Cancelled 8.00 shares x N (Rs. 59.00 each) , ",Cancelled,8.0,N,59.0,472.0,-27928.0,64.0,41.0,-8.0,-328.0
243,2023-03-05,2023-03-05 21:41:11.026000+05:30,24959,od_1677385001584014,-640.0," Bought 10.00 shares x N (Rs. 64.00 each) , Limit Order",Bought,10.0,N,64.0,640.0,-28568.0,69.0,36.0,10.0,360.0
242,2023-03-05,2023-03-05 21:41:42.970000+05:30,24959,od_1677385001584008,300.0," Cancelled 10.00 shares x Y (Rs. 30.00 each) , ",Cancelled,10.0,Y,30.0,300.0,-28268.0,35.0,70.0,-10.0,-700.0
241,2023-03-05,2023-03-05 21:41:43.700000+05:30,24959,od_1677385001584039,-280.0," Bought 10.00 shares x Y (Rs. 28.00 each) , Limit Order",Bought,10.0,Y,28.0,280.0,-28548.0,33.0,72.0,10.0,720.0
240,2023-03-05,2023-03-05 21:41:51.842000+05:30,24959,od_1677385001584043,-670.0," Bought 10.00 shares x N (Rs. 67.00 each) , Limit Order",Bought,10.0,N,67.0,670.0,-29218.0,72.0,33.0,10.0,330.0
239,2023-03-05,2023-03-05 21:42:25.948000+05:30,24959,od_1677385001584039,280.0," Cancelled 10.00 shares x Y (Rs. 28.00 each) , ",Cancelled,10.0,Y,28.0,280.0,-28938.0,33.0,72.0,-10.0,-720.0
238,2023-03-05,2023-03-05 21:42:26.708000+05:30,24959,od_1677385001584083,-250.0," Bought 10.00 shares x Y (Rs. 25.00 each) , Limit Order",Bought,10.0,Y,25.0,250.0,-29188.0,30.0,75.0,10.0,750.0
237,2023-03-05,2023-03-05 21:42:33.273000+05:30,24959,od_1677385001584089,-621.0," Bought 9.00 shares x N (Rs. 69.00 each) , Limit Order",Bought,9.0,N,69.0,621.0,-29809.0,74.0,31.0,9.0,279.0
236,2023-03-05,2023-03-05 21:43:07.610000+05:30,24959,od_1677385001584083,175.0," Cancelled 7.00 shares x Y (Rs. 25.00 each) , ",Cancelled,7.0,Y,25.0,175.0,-29634.0,30.0,75.0,-7.0,-525.0
235,2023-03-05,2023-03-05 21:43:08.959000+05:30,24959,od_1677385001584118,-220.0," Bought 10.00 shares x Y (Rs. 22.00 each) , Limit Order",Bought,10.0,Y,22.0,220.0,-29854.0,27.0,78.0,10.0,780.0
234,2023-03-05,2023-03-05 21:43:15.594000+05:30,24959,od_1677385001584126,-216.0," Bought 3.00 shares x N (Rs. 72.00 each) , Limit Order",Bought,3.0,N,72.0,216.0,-30070.0,77.0,28.0,3.0,84.0
233,2023-03-05,2023-03-05 21:43:48.228000+05:30,24959,od_1677385001584152,-240.0," Bought 10.00 shares x Y (Rs. 24.00 each) , Limit Order",Bought,10.0,Y,24.0,240.0,-30310.0,29.0,76.0,10.0,760.0
232,2023-03-05,2023-03-05 21:43:54.827000+05:30,24959,od_1677385001584160,-710.0," Bought 10.00 shares x N (Rs. 71.00 each) , Limit Order",Bought,10.0,N,71.0,710.0,-31020.0,76.0,29.0,10.0,290.0
231,2023-03-05,2023-03-05 21:44:31.314000+05:30,24959,od_1677385001584198,-250.0," Bought 10.00 shares x Y (Rs. 25.00 each) , Limit Order",Bought,10.0,Y,25.0,250.0,-31270.0,30.0,75.0,10.0,750.0
230,2023-03-05,2023-03-05 21:44:39.044000+05:30,24959,od_1677385001584160,497.0," Cancelled 7.00 shares x N (Rs. 71.00 each) , ",Cancelled,7.0,N,71.0,497.0,-30773.0,76.0,29.0,-7.0,-203.0
229,2023-03-05,2023-03-05 21:44:39.748000+05:30,24959,od_1677385001584209,-700.0," Bought 10.00 shares x N (Rs. 70.00 each) , Limit Order",Bought,10.0,N,70.0,700.0,-31473.0,75.0,30.0,10.0,300.0
228,2023-03-05,2023-03-05 21:45:13.681000+05:30,24959,od_1677385001584230,-250.0," Bought 10.00 shares x Y (Rs. 25.00 each) , Limit Order",Bought,10.0,Y,25.0,250.0,-31723.0,30.0,75.0,10.0,750.0
227,2023-03-05,2023-03-05 21:45:20.351000+05:30,24959,od_1677385001584209,490.0," Cancelled 7.00 shares x N (Rs. 70.00 each) , ",Cancelled,7.0,N,70.0,490.0,-31233.0,75.0,30.0,-7.0,-210.0
226,2023-03-05,2023-03-05 21:45:21.074000+05:30,24959,od_1677385001584237,-690.0," Bought 10.00 shares x N (Rs. 69.00 each) , Limit Order",Bought,10.0,N,69.0,690.0,-31923.0,74.0,31.0,10.0,310.0
225,2023-03-05,2023-03-05 21:45:54.642000+05:30,24959,od_1677385001584230,250.0," Cancelled 10.00 shares x Y (Rs. 25.00 each) , ",Cancelled,10.0,Y,25.0,250.0,-31673.0,30.0,75.0,-10.0,-750.0
224,2023-03-05,2023-03-05 21:45:55.375000+05:30,24959,od_1677385001584253,-260.0," Bought 10.00 shares x Y (Rs. 26.00 each) , Limit Order",Bought,10.0,Y,26.0,260.0,-31933.0,31.0,74.0,10.0,740.0
223,2023-03-05,2023-03-05 21:46:01.855000+05:30,24959,od_1677385001584237,690.0," Cancelled 10.00 shares x N (Rs. 69.00 each) , ",Cancelled,10.0,N,69.0,690.0,-31243.0,74.0,31.0,-10.0,-310.0
222,2023-03-05,2023-03-05 21:46:02.583000+05:30,24959,od_1677385001584257,-680.0," Bought 10.00 shares x N (Rs. 68.00 each) , Limit Order",Bought,10.0,N,68.0,680.0,-31923.0,73.0,32.0,10.0,320.0
221,2023-03-05,2023-03-05 21:46:35.203000+05:30,24959,od_1677385001584253,234.0," Cancelled 9.00 shares x Y (Rs. 26.00 each) , ",Cancelled,9.0,Y,26.0,234.0,-31689.0,31.0,74.0,-9.0,-666.0
220,2023-03-05,2023-03-05 21:46:35.968000+05:30,24959,od_1677385001584280,-270.0," Bought 10.00 shares x Y (Rs. 27.00 each) , Limit Order",Bought,10.0,Y,27.0,270.0,-31959.0,32.0,73.0,10.0,730.0
219,2023-03-05,2023-03-05 21:46:42.377000+05:30,24959,od_1677385001584257,408.0," Cancelled 6.00 shares x N (Rs. 68.00 each) , ",Cancelled,6.0,N,68.0,408.0,-31551.0,73.0,32.0,-6.0,-192.0
218,2023-03-05,2023-03-05 21:46:43.110000+05:30,24959,od_1677385001584287,-680.0," Bought 10.00 shares x N (Rs. 68.00 each) , Limit Order",Bought,10.0,N,68.0,680.0,-32231.0,73.0,32.0,10.0,320.0
217,2023-03-05,2023-03-05 21:47:15.252000+05:30,24959,od_1677385001584280,270.0," Cancelled 10.00 shares x Y (Rs. 27.00 each) , ",Cancelled,10.0,Y,27.0,270.0,-31961.0,32.0,73.0,-10.0,-730.0
216,2023-03-05,2023-03-05 21:47:16.145000+05:30,24959,od_1677385001584302,-260.0," Bought 10.00 shares x Y (Rs. 26.00 each) , Limit Order",Bought,10.0,Y,26.0,260.0,-32221.0,31.0,74.0,10.0,740.0
215,2023-03-05,2023-03-05 21:47:22.395000+05:30,24959,od_1677385001584287,408.0," Cancelled 6.00 shares x N (Rs. 68.00 each) , ",Cancelled,6.0,N,68.0,408.0,-31813.0,73.0,32.0,-6.0,-192.0
214,2023-03-05,2023-03-05 21:47:23.164000+05:30,24959,od_1677385001584306,-680.0," Bought 10.00 shares x N (Rs. 68.00 each) , Limit Order",Bought,10.0,N,68.0,680.0,-32493.0,73.0,32.0,10.0,320.0
213,2023-03-05,2023-03-05 21:48:00.124000+05:30,24959,od_1677385001584302,260.0," Cancelled 10.00 shares x Y (Rs. 26.00 each) , ",Cancelled,10.0,Y,26.0,260.0,-32233.0,31.0,74.0,-10.0,-740.0
212,2023-03-05,2023-03-05 21:48:00.851000+05:30,24959,od_1677385001584319,-270.0," Bought 10.00 shares x Y (Rs. 27.00 each) , Limit Order",Bought,10.0,Y,27.0,270.0,-32503.0,32.0,73.0,10.0,730.0
211,2023-03-05,2023-03-05 21:49:06.073000+05:30,24959,od_1677385001584319,270.0," Cancelled 10.00 shares x Y (Rs. 27.00 each) , ",Cancelled,10.0,Y,27.0,270.0,-32233.0,32.0,73.0,-10.0,-730.0
210,2023-03-05,2023-03-05 21:49:06.795000+05:30,24959,od_1677385001584343,-290.0," Bought 10.00 shares x Y (Rs. 29.00 each) , Limit Order",Bought,10.0,Y,29.0,290.0,-32523.0,34.0,71.0,10.0,710.0
209,2023-03-05,2023-03-05 21:49:14.211000+05:30,24959,od_1677385001584306,680.0," Cancelled 10.00 shares x N (Rs. 68.00 each) , ",Cancelled,10.0,N,68.0,680.0,-31843.0,73.0,32.0,-10.0,-320.0
208,2023-03-05,2023-03-05 21:49:14.974000+05:30,24959,od_1677385001584354,-660.0," Bought 10.00 shares x N (Rs. 66.00 each) , Limit Order",Bought,10.0,N,66.0,660.0,-32503.0,71.0,34.0,10.0,340.0
207,2023-03-05,2023-03-05 21:49:48.934000+05:30,24959,od_1677385001584343,232.0," Cancelled 8.00 shares x Y (Rs. 29.00 each) , ",Cancelled,8.0,Y,29.0,232.0,-32271.0,34.0,71.0,-8.0,-568.0
206,2023-03-05,2023-03-05 21:49:49.649000+05:30,24959,od_1677385001584375,-270.0," Bought 10.00 shares x Y (Rs. 27.00 each) , Limit Order",Bought,10.0,Y,27.0,270.0,-32541.0,32.0,73.0,10.0,730.0
205,2023-03-05,2023-03-05 21:50:00.931000+05:30,24959,od_1677385001584354,660.0," Cancelled 10.00 shares x N (Rs. 66.00 each) , ",Cancelled,10.0,N,66.0,660.0,-31881.0,71.0,34.0,-10.0,-340.0
204,2023-03-05,2023-03-05 21:50:02.937000+05:30,24959,od_1677385001584386,-680.0," Bought 10.00 shares x N (Rs. 68.00 each) , Limit Order",Bought,10.0,N,68.0,680.0,-32561.0,73.0,32.0,10.0,320.0
203,2023-03-05,2023-03-05 21:50:35.796000+05:30,24959,od_1677385001584375,162.0," Cancelled 6.00 shares x Y (Rs. 27.00 each) , ",Cancelled,6.0,Y,27.0,162.0,-32399.0,32.0,73.0,-6.0,-438.0
202,2023-03-05,2023-03-05 21:50:36.588000+05:30,24959,od_1677385001584406,-250.0," Bought 10.00 shares x Y (Rs. 25.00 each) , Limit Order",Bought,10.0,Y,25.0,250.0,-32649.0,30.0,75.0,10.0,750.0
201,2023-03-05,2023-03-05 21:50:44.351000+05:30,24959,od_1677385001584386,612.0," Cancelled 9.00 shares x N (Rs. 68.00 each) , ",Cancelled,9.0,N,68.0,612.0,-32037.0,73.0,32.0,-9.0,-288.0
200,2023-03-05,2023-03-05 21:50:45.070000+05:30,24959,od_1677385001584411,-700.0," Bought 10.00 shares x N (Rs. 70.00 each) , Limit Order",Bought,10.0,N,70.0,700.0,-32737.0,75.0,30.0,10.0,300.0
199,2023-03-05,2023-03-05 21:51:20.460000+05:30,24959,od_1677385001584424,-210.0," Bought 10.00 shares x Y (Rs. 21.00 each) , Limit Order",Bought,10.0,Y,21.0,210.0,-32947.0,26.0,79.0,10.0,790.0
198,2023-03-05,2023-03-05 21:51:27.088000+05:30,24959,od_1677385001584411,700.0," Cancelled 10.00 shares x N (Rs. 70.00 each) , ",Cancelled,10.0,N,70.0,700.0,-32247.0,75.0,30.0,-10.0,-300.0
197,2023-03-05,2023-03-05 21:51:27.854000+05:30,24959,od_1677385001584430,-750.0," Bought 10.00 shares x N (Rs. 75.00 each) , Limit Order",Bought,10.0,N,75.0,750.0,-32997.0,80.0,25.0,10.0,250.0
196,2023-03-05,2023-03-05 21:51:59.338000+05:30,24959,od_1677385001584447,-260.0," Bought 10.00 shares x Y (Rs. 26.00 each) , Limit Order",Bought,10.0,Y,26.0,260.0,-33257.0,31.0,74.0,10.0,740.0
195,2023-03-05,2023-03-05 21:52:07.155000+05:30,24959,od_1677385001584451,-680.0," Bought 10.00 shares x N (Rs. 68.00 each) , Limit Order",Bought,10.0,N,68.0,680.0,-33937.0,73.0,32.0,10.0,320.0
194,2023-03-05,2023-03-05 21:52:47.255000+05:30,24959,od_1677385001584451,680.0," Cancelled 10.00 shares x N (Rs. 68.00 each) , ",Cancelled,10.0,N,68.0,680.0,-33257.0,73.0,32.0,-10.0,-320.0
193,2023-03-05,2023-03-05 21:52:47.971000+05:30,24959,od_1677385001584484,-750.0," Bought 10.00 shares x N (Rs. 75.00 each) , Limit Order",Bought,10.0,N,75.0,750.0,-34007.0,80.0,25.0,10.0,250.0
192,2023-03-05,2023-03-05 21:53:23.696000+05:30,24959,od_1677385001584484,450.0," Cancelled 6.00 shares x N (Rs. 75.00 each) , ",Cancelled,6.0,N,75.0,450.0,-33557.0,80.0,25.0,-6.0,-150.0
191,2023-03-05,2023-03-05 21:53:24.408000+05:30,24959,od_1677385001584509,-750.0," Bought 10.00 shares x N (Rs. 75.00 each) , Limit Order",Bought,10.0,N,75.0,750.0,-34307.0,80.0,25.0,10.0,250.0
190,2023-03-05,2023-03-05 21:54:00.373000+05:30,24959,od_1677385001584529,-750.0," Bought 10.00 shares x N (Rs. 75.00 each) , Limit Order",Bought,10.0,N,75.0,750.0,-35057.0,80.0,25.0,10.0,250.0
189,2023-03-05,2023-03-05 21:54:41.554000+05:30,24959,od_1677385001584529,450.0," Cancelled 6.00 shares x N (Rs. 75.00 each) , ",Cancelled,6.0,N,75.0,450.0,-34607.0,80.0,25.0,-6.0,-150.0
188,2023-03-05,2023-03-05 21:54:42.288000+05:30,24959,od_1677385001584547,-780.0," Bought 10.00 shares x N (Rs. 78.00 each) , Limit Order",Bought,10.0,N,78.0,780.0,-35387.0,83.0,22.0,10.0,220.0
187,2023-03-05,2023-03-05 21:55:19.599000+05:30,24959,od_1677385001584547,780.0," Cancelled 10.00 shares x N (Rs. 78.00 each) , ",Cancelled,10.0,N,78.0,780.0,-34607.0,83.0,22.0,-10.0,-220.0
186,2023-03-05,2023-03-05 21:55:20.354000+05:30,24959,od_1677385001584567,-830.0," Bought 10.00 shares x N (Rs. 83.00 each) , Limit Order",Bought,10.0,N,83.0,830.0,-35437.0,88.0,17.0,10.0,170.0
185,2023-03-05,2023-03-05 21:55:57.376000+05:30,24959,od_1677385001584600,-830.0," Bought 10.00 shares x N (Rs. 83.00 each) , Limit Order",Bought,10.0,N,83.0,830.0,-36267.0,88.0,17.0,10.0,170.0
184,2023-03-05,2023-03-05 21:56:36.805000+05:30,24959,od_1677385001584600,747.0," Cancelled 9.00 shares x N (Rs. 83.00 each) , ",Cancelled,9.0,N,83.0,747.0,-35520.0,88.0,17.0,-9.0,-153.0
