,date,createdat,event_id,refid,amount,order_detail,status,qty,asset,price,value,cumvalue,price+5,if_win_price,net_qty,if_win_price_times_qty
189,2023-03-05,2023-03-05 20:43:58.439000+05:30,24961,od_1677385001581818,-520.0," Bought 10.00 shares x N (Rs. 52.00 each) , Limit Order",Bought,10.0,N,52.0,520.0,-17649.0,57.0,48.0,10.0,480.0
188,2023-03-05,2023-03-05 20:44:32.761000+05:30,24961,od_1677385001581839,-510.0," Bought 10.00 shares x Y (Rs. 51.00 each) , Limit Order",Bought,10.0,Y,51.0,510.0,-18159.0,56.0,49.0,10.0,490.0
187,2023-03-05,2023-03-05 20:44:39.113000+05:30,24961,od_1677385001581847,-430.0," Bought 10.00 shares x N (Rs. 43.00 each) , Limit Order",Bought,10.0,N,43.0,430.0,-18589.0,48.0,57.0,10.0,570.0
186,2023-03-05,2023-03-05 20:45:13.054000+05:30,24961,od_1677385001581839,459.0," Cancelled 9.00 shares x Y (Rs. 51.00 each) , ",Cancelled,9.0,Y,51.0,459.0,-18130.0,56.0,49.0,-9.0,-441.0
185,2023-03-05,2023-03-05 20:45:13.781000+05:30,24961,od_1677385001581862,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-18680.0,60.0,45.0,10.0,450.0
184,2023-03-05,2023-03-05 20:45:22.656000+05:30,24961,od_1677385001581847,344.0," Cancelled 8.00 shares x N (Rs. 43.00 each) , ",Cancelled,8.0,N,43.0,344.0,-18336.0,48.0,57.0,-8.0,-456.0
183,2023-03-05,2023-03-05 20:45:23.396000+05:30,24961,od_1677385001581867,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-18726.0,44.0,61.0,10.0,610.0
182,2023-03-05,2023-03-05 20:45:56.797000+05:30,24961,od_1677385001581862,385.0," Cancelled 7.00 shares x Y (Rs. 55.00 each) , ",Cancelled,7.0,Y,55.0,385.0,-18341.0,60.0,45.0,-7.0,-315.0
181,2023-03-05,2023-03-05 20:45:58.496000+05:30,24961,od_1677385001581886,-580.0," Bought 10.00 shares x Y (Rs. 58.00 each) , Limit Order",Bought,10.0,Y,58.0,580.0,-18921.0,63.0,42.0,10.0,420.0
180,2023-03-05,2023-03-05 20:46:06.178000+05:30,24961,od_1677385001581867,390.0," Cancelled 10.00 shares x N (Rs. 39.00 each) , ",Cancelled,10.0,N,39.0,390.0,-18531.0,44.0,61.0,-10.0,-610.0
179,2023-03-05,2023-03-05 20:46:06.970000+05:30,24961,od_1677385001581889,-360.0," Bought 10.00 shares x N (Rs. 36.00 each) , Limit Order",Bought,10.0,N,36.0,360.0,-18891.0,41.0,64.0,10.0,640.0
178,2023-03-05,2023-03-05 20:46:39.263000+05:30,24961,od_1677385001581886,174.0," Cancelled 3.00 shares x Y (Rs. 58.00 each) , ",Cancelled,3.0,Y,58.0,174.0,-18717.0,63.0,42.0,-3.0,-126.0
177,2023-03-05,2023-03-05 20:46:40.497000+05:30,24961,od_1677385001581912,-580.0," Bought 10.00 shares x Y (Rs. 58.00 each) , Limit Order",Bought,10.0,Y,58.0,580.0,-19297.0,63.0,42.0,10.0,420.0
176,2023-03-05,2023-03-05 20:47:25.474000+05:30,24961,od_1677385001581912,580.0," Cancelled 10.00 shares x Y (Rs. 58.00 each) , ",Cancelled,10.0,Y,58.0,580.0,-18717.0,63.0,42.0,-10.0,-420.0
175,2023-03-05,2023-03-05 20:47:27.081000+05:30,24961,od_1677385001581923,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-19267.0,60.0,45.0,10.0,450.0
174,2023-03-05,2023-03-05 20:47:33.248000+05:30,24961,od_1677385001581889,360.0," Cancelled 10.00 shares x N (Rs. 36.00 each) , ",Cancelled,10.0,N,36.0,360.0,-18907.0,41.0,64.0,-10.0,-640.0
173,2023-03-05,2023-03-05 20:47:34.219000+05:30,24961,od_1677385001581926,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-19297.0,44.0,61.0,10.0,610.0
172,2023-03-05,2023-03-05 20:48:08.215000+05:30,24961,od_1677385001581923,550.0," Cancelled 10.00 shares x Y (Rs. 55.00 each) , ",Cancelled,10.0,Y,55.0,550.0,-18747.0,60.0,45.0,-10.0,-450.0
171,2023-03-05,2023-03-05 20:48:09.097000+05:30,24961,od_1677385001581941,-530.0," Bought 10.00 shares x Y (Rs. 53.00 each) , Limit Order",Bought,10.0,Y,53.0,530.0,-19277.0,58.0,47.0,10.0,470.0
170,2023-03-05,2023-03-05 20:48:15.594000+05:30,24961,od_1677385001581926,390.0," Cancelled 10.00 shares x N (Rs. 39.00 each) , ",Cancelled,10.0,N,39.0,390.0,-18887.0,44.0,61.0,-10.0,-610.0
169,2023-03-05,2023-03-05 20:48:16.313000+05:30,24961,od_1677385001581944,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-19297.0,46.0,59.0,10.0,590.0
168,2023-03-05,2023-03-05 20:48:51.359000+05:30,24961,od_1677385001581956,-480.0," Bought 10.00 shares x Y (Rs. 48.00 each) , Limit Order",Bought,10.0,Y,48.0,480.0,-19777.0,53.0,52.0,10.0,520.0
167,2023-03-05,2023-03-05 20:48:57.565000+05:30,24961,od_1677385001581944,410.0," Cancelled 10.00 shares x N (Rs. 41.00 each) , ",Cancelled,10.0,N,41.0,410.0,-19367.0,46.0,59.0,-10.0,-590.0
166,2023-03-05,2023-03-05 20:48:58.314000+05:30,24961,od_1677385001581961,-490.0," Bought 10.00 shares x N (Rs. 49.00 each) , Limit Order",Bought,10.0,N,49.0,490.0,-19857.0,54.0,51.0,10.0,510.0
165,2023-03-05,2023-03-05 20:49:32.616000+05:30,24961,od_1677385001581956,480.0," Cancelled 10.00 shares x Y (Rs. 48.00 each) , ",Cancelled,10.0,Y,48.0,480.0,-19377.0,53.0,52.0,-10.0,-520.0
164,2023-03-05,2023-03-05 20:49:33.330000+05:30,24961,od_1677385001581977,-460.0," Bought 10.00 shares x Y (Rs. 46.00 each) , Limit Order",Bought,10.0,Y,46.0,460.0,-19837.0,51.0,54.0,10.0,540.0
163,2023-03-05,2023-03-05 20:49:41.686000+05:30,24961,od_1677385001581979,-490.0," Bought 10.00 shares x N (Rs. 49.00 each) , Limit Order",Bought,10.0,N,49.0,490.0,-20327.0,54.0,51.0,10.0,510.0
162,2023-03-05,2023-03-05 20:50:15.038000+05:30,24961,od_1677385001581977,460.0," Cancelled 10.00 shares x Y (Rs. 46.00 each) , ",Cancelled,10.0,Y,46.0,460.0,-19867.0,51.0,54.0,-10.0,-540.0
161,2023-03-05,2023-03-05 20:50:15.783000+05:30,24961,od_1677385001581998,-470.0," Bought 10.00 shares x Y (Rs. 47.00 each) , Limit Order",Bought,10.0,Y,47.0,470.0,-20337.0,52.0,53.0,10.0,530.0
160,2023-03-05,2023-03-05 20:50:24.348000+05:30,24961,od_1677385001581979,441.0," Cancelled 9.00 shares x N (Rs. 49.00 each) , ",Cancelled,9.0,N,49.0,441.0,-19896.0,54.0,51.0,-9.0,-459.0
159,2023-03-05,2023-03-05 20:50:25.093000+05:30,24961,od_1677385001582011,-480.0," Bought 10.00 shares x N (Rs. 48.00 each) , Limit Order",Bought,10.0,N,48.0,480.0,-20376.0,53.0,52.0,10.0,520.0
158,2023-03-05,2023-03-05 20:50:57.453000+05:30,24961,od_1677385001581998,423.0," Cancelled 9.00 shares x Y (Rs. 47.00 each) , ",Cancelled,9.0,Y,47.0,423.0,-19953.0,52.0,53.0,-9.0,-477.0
157,2023-03-05,2023-03-05 20:50:58.263000+05:30,24961,od_1677385001582029,-460.0," Bought 10.00 shares x Y (Rs. 46.00 each) , Limit Order",Bought,10.0,Y,46.0,460.0,-20413.0,51.0,54.0,10.0,540.0
156,2023-03-05,2023-03-05 20:51:05.457000+05:30,24961,od_1677385001582011,480.0," Cancelled 10.00 shares x N (Rs. 48.00 each) , ",Cancelled,10.0,N,48.0,480.0,-19933.0,53.0,52.0,-10.0,-520.0
155,2023-03-05,2023-03-05 20:51:06.222000+05:30,24961,od_1677385001582036,-490.0," Bought 10.00 shares x N (Rs. 49.00 each) , Limit Order",Bought,10.0,N,49.0,490.0,-20423.0,54.0,51.0,10.0,510.0
154,2023-03-05,2023-03-05 20:51:38.665000+05:30,24961,od_1677385001582029,322.0," Cancelled 7.00 shares x Y (Rs. 46.00 each) , ",Cancelled,7.0,Y,46.0,322.0,-20101.0,51.0,54.0,-7.0,-378.0
153,2023-03-05,2023-03-05 20:51:39.467000+05:30,24961,od_1677385001582053,-490.0," Bought 10.00 shares x Y (Rs. 49.00 each) , Limit Order",Bought,10.0,Y,49.0,490.0,-20591.0,54.0,51.0,10.0,510.0
152,2023-03-05,2023-03-05 20:51:45.789000+05:30,24961,od_1677385001582036,392.0," Cancelled 8.00 shares x N (Rs. 49.00 each) , ",Cancelled,8.0,N,49.0,392.0,-20199.0,54.0,51.0,-8.0,-408.0
151,2023-03-05,2023-03-05 20:51:46.550000+05:30,24961,od_1677385001582060,-450.0," Bought 10.00 shares x N (Rs. 45.00 each) , Limit Order",Bought,10.0,N,45.0,450.0,-20649.0,50.0,55.0,10.0,550.0
150,2023-03-05,2023-03-05 20:52:19.914000+05:30,24961,od_1677385001582053,392.0," Cancelled 8.00 shares x Y (Rs. 49.00 each) , ",Cancelled,8.0,Y,49.0,392.0,-20257.0,54.0,51.0,-8.0,-408.0
149,2023-03-05,2023-03-05 20:52:20.630000+05:30,24961,od_1677385001582078,-480.0," Bought 10.00 shares x Y (Rs. 48.00 each) , Limit Order",Bought,10.0,Y,48.0,480.0,-20737.0,53.0,52.0,10.0,520.0
148,2023-03-05,2023-03-05 20:52:57.912000+05:30,24961,od_1677385001582078,384.0," Cancelled 8.00 shares x Y (Rs. 48.00 each) , ",Cancelled,8.0,Y,48.0,384.0,-20353.0,53.0,52.0,-8.0,-416.0
147,2023-03-05,2023-03-05 20:52:58.626000+05:30,24961,od_1677385001582095,-530.0," Bought 10.00 shares x Y (Rs. 53.00 each) , Limit Order",Bought,10.0,Y,53.0,530.0,-20883.0,58.0,47.0,10.0,470.0
146,2023-03-05,2023-03-05 20:53:07.736000+05:30,24961,od_1677385001582060,450.0," Cancelled 10.00 shares x N (Rs. 45.00 each) , ",Cancelled,10.0,N,45.0,450.0,-20433.0,50.0,55.0,-10.0,-550.0
145,2023-03-05,2023-03-05 20:53:08.449000+05:30,24961,od_1677385001582098,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-20843.0,46.0,59.0,10.0,590.0
144,2023-03-05,2023-03-05 20:53:40.793000+05:30,24961,od_1677385001582107,-540.0," Bought 10.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,10.0,Y,54.0,540.0,-21383.0,59.0,46.0,10.0,460.0
143,2023-03-05,2023-03-05 20:53:54.131000+05:30,24961,od_1677385001582098,410.0," Cancelled 10.00 shares x N (Rs. 41.00 each) , ",Cancelled,10.0,N,41.0,410.0,-20973.0,46.0,59.0,-10.0,-590.0
142,2023-03-05,2023-03-05 20:53:54.880000+05:30,24961,od_1677385001582114,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-21373.0,45.0,60.0,10.0,600.0
141,2023-03-05,2023-03-05 20:54:29.892000+05:30,24961,od_1677385001582107,162.0," Cancelled 3.00 shares x Y (Rs. 54.00 each) , ",Cancelled,3.0,Y,54.0,162.0,-21211.0,59.0,46.0,-3.0,-138.0
140,2023-03-05,2023-03-05 20:54:30.608000+05:30,24961,od_1677385001582128,-570.0," Bought 10.00 shares x Y (Rs. 57.00 each) , Limit Order",Bought,10.0,Y,57.0,570.0,-21781.0,62.0,43.0,10.0,430.0
139,2023-03-05,2023-03-05 20:54:38.608000+05:30,24961,od_1677385001582114,400.0," Cancelled 10.00 shares x N (Rs. 40.00 each) , ",Cancelled,10.0,N,40.0,400.0,-21381.0,45.0,60.0,-10.0,-600.0
138,2023-03-05,2023-03-05 20:54:39.338000+05:30,24961,od_1677385001582131,-370.0," Bought 10.00 shares x N (Rs. 37.00 each) , Limit Order",Bought,10.0,N,37.0,370.0,-21751.0,42.0,63.0,10.0,630.0
137,2023-03-05,2023-03-05 20:55:50.195000+05:30,24961,od_1677385001582128,456.0," Cancelled 8.00 shares x Y (Rs. 57.00 each) , ",Cancelled,8.0,Y,57.0,456.0,-21295.0,62.0,43.0,-8.0,-344.0
136,2023-03-05,2023-03-05 20:55:50.981000+05:30,24961,od_1677385001582155,-560.0," Bought 10.00 shares x Y (Rs. 56.00 each) , Limit Order",Bought,10.0,Y,56.0,560.0,-21855.0,61.0,44.0,10.0,440.0
135,2023-03-05,2023-03-05 20:55:58.009000+05:30,24961,od_1677385001582131,370.0," Cancelled 10.00 shares x N (Rs. 37.00 each) , ",Cancelled,10.0,N,37.0,370.0,-21485.0,42.0,63.0,-10.0,-630.0
134,2023-03-05,2023-03-05 20:55:58.717000+05:30,24961,od_1677385001582161,-380.0," Bought 10.00 shares x N (Rs. 38.00 each) , Limit Order",Bought,10.0,N,38.0,380.0,-21865.0,43.0,62.0,10.0,620.0
133,2023-03-05,2023-03-05 20:56:30.292000+05:30,24961,od_1677385001582155,112.0," Cancelled 2.00 shares x Y (Rs. 56.00 each) , ",Cancelled,2.0,Y,56.0,112.0,-21753.0,61.0,44.0,-2.0,-88.0
132,2023-03-05,2023-03-05 20:56:31.006000+05:30,24961,od_1677385001582174,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-22303.0,60.0,45.0,10.0,450.0
131,2023-03-05,2023-03-05 20:56:37.139000+05:30,24961,od_1677385001582161,380.0," Cancelled 10.00 shares x N (Rs. 38.00 each) , ",Cancelled,10.0,N,38.0,380.0,-21923.0,43.0,62.0,-10.0,-620.0
130,2023-03-05,2023-03-05 20:56:37.867000+05:30,24961,od_1677385001582179,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-22323.0,45.0,60.0,10.0,600.0
129,2023-03-05,2023-03-05 20:57:10.468000+05:30,24961,od_1677385001582174,220.0," Cancelled 4.00 shares x Y (Rs. 55.00 each) , ",Cancelled,4.0,Y,55.0,220.0,-22103.0,60.0,45.0,-4.0,-180.0
128,2023-03-05,2023-03-05 20:57:11.188000+05:30,24961,od_1677385001582190,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-22653.0,60.0,45.0,10.0,450.0
127,2023-03-05,2023-03-05 20:57:57.348000+05:30,24961,od_1677385001582179,400.0," Cancelled 10.00 shares x N (Rs. 40.00 each) , ",Cancelled,10.0,N,40.0,400.0,-22253.0,45.0,60.0,-10.0,-600.0
126,2023-03-05,2023-03-05 20:57:58.051000+05:30,24961,od_1677385001582207,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-22643.0,44.0,61.0,10.0,610.0
125,2023-03-05,2023-03-05 20:58:33.578000+05:30,24961,od_1677385001582228,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-23193.0,60.0,45.0,10.0,450.0
124,2023-03-05,2023-03-05 20:59:13.453000+05:30,24961,od_1677385001582228,55.0," Cancelled 1.00 shares x Y (Rs. 55.00 each) , ",Cancelled,1.0,Y,55.0,55.0,-23138.0,60.0,45.0,-1.0,-45.0
123,2023-03-05,2023-03-05 20:59:14.213000+05:30,24961,od_1677385001582244,-560.0," Bought 10.00 shares x Y (Rs. 56.00 each) , Limit Order",Bought,10.0,Y,56.0,560.0,-23698.0,61.0,44.0,10.0,440.0
122,2023-03-05,2023-03-05 20:59:22.115000+05:30,24961,od_1677385001582207,390.0," Cancelled 10.00 shares x N (Rs. 39.00 each) , ",Cancelled,10.0,N,39.0,390.0,-23308.0,44.0,61.0,-10.0,-610.0
121,2023-03-05,2023-03-05 20:59:22.964000+05:30,24961,od_1677385001582247,-380.0," Bought 10.00 shares x N (Rs. 38.00 each) , Limit Order",Bought,10.0,N,38.0,380.0,-23688.0,43.0,62.0,10.0,620.0
120,2023-03-05,2023-03-05 21:00:12.406000+05:30,24961,od_1677385001582244,560.0," Cancelled 10.00 shares x Y (Rs. 56.00 each) , ",Cancelled,10.0,Y,56.0,560.0,-23128.0,61.0,44.0,-10.0,-440.0
119,2023-03-05,2023-03-05 21:00:13.195000+05:30,24961,od_1677385001582259,-540.0," Bought 10.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,10.0,Y,54.0,540.0,-23668.0,59.0,46.0,10.0,460.0
118,2023-03-05,2023-03-05 21:00:19.897000+05:30,24961,od_1677385001582247,380.0," Cancelled 10.00 shares x N (Rs. 38.00 each) , ",Cancelled,10.0,N,38.0,380.0,-23288.0,43.0,62.0,-10.0,-620.0
117,2023-03-05,2023-03-05 21:00:20.614000+05:30,24961,od_1677385001582262,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-23688.0,45.0,60.0,10.0,600.0
116,2023-03-05,2023-03-05 21:00:53.332000+05:30,24961,od_1677385001582259,540.0," Cancelled 10.00 shares x Y (Rs. 54.00 each) , ",Cancelled,10.0,Y,54.0,540.0,-23148.0,59.0,46.0,-10.0,-460.0
115,2023-03-05,2023-03-05 21:00:53.935000+05:30,24961,od_1677385001582274,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-23698.0,60.0,45.0,10.0,450.0
114,2023-03-05,2023-03-05 21:01:00.508000+05:30,24961,od_1677385001582262,400.0," Cancelled 10.00 shares x N (Rs. 40.00 each) , ",Cancelled,10.0,N,40.0,400.0,-23298.0,45.0,60.0,-10.0,-600.0
113,2023-03-05,2023-03-05 21:01:02.196000+05:30,24961,od_1677385001582277,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-23688.0,44.0,61.0,10.0,610.0
112,2023-03-05,2023-03-05 21:02:11.825000+05:30,24961,od_1677385001582274,275.0," Cancelled 5.00 shares x Y (Rs. 55.00 each) , ",Cancelled,5.0,Y,55.0,275.0,-23413.0,60.0,45.0,-5.0,-225.0
111,2023-03-05,2023-03-05 21:02:12.657000+05:30,24961,od_1677385001582322,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-23963.0,60.0,45.0,10.0,450.0
110,2023-03-05,2023-03-05 21:04:47.186000+05:30,24961,od_1677385001582322,220.0," Cancelled 4.00 shares x Y (Rs. 55.00 each) , ",Cancelled,4.0,Y,55.0,220.0,-23743.0,60.0,45.0,-4.0,-180.0
109,2023-03-05,2023-03-05 21:04:47.951000+05:30,24961,od_1677385001582412,-495.0," Bought 9.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,9.0,Y,55.0,495.0,-24238.0,60.0,45.0,9.0,405.0
108,2023-03-05,2023-03-05 21:05:29.300000+05:30,24961,od_1677385001582412,440.0," Cancelled 8.00 shares x Y (Rs. 55.00 each) , ",Cancelled,8.0,Y,55.0,440.0,-23798.0,60.0,45.0,-8.0,-360.0
107,2023-03-05,2023-03-05 21:05:30.020000+05:30,24961,od_1677385001582430,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-24348.0,60.0,45.0,10.0,450.0
106,2023-03-05,2023-03-05 21:05:36.775000+05:30,24961,od_1677385001582277,351.0," Cancelled 9.00 shares x N (Rs. 39.00 each) , ",Cancelled,9.0,N,39.0,351.0,-23997.0,44.0,61.0,-9.0,-549.0
105,2023-03-05,2023-03-05 21:05:37.677000+05:30,24961,od_1677385001582438,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-24387.0,44.0,61.0,10.0,610.0
104,2023-03-05,2023-03-05 21:07:29.888000+05:30,24961,od_1677385001582430,165.0," Cancelled 3.00 shares x Y (Rs. 55.00 each) , ",Cancelled,3.0,Y,55.0,165.0,-24222.0,60.0,45.0,-3.0,-135.0
103,2023-03-05,2023-03-05 21:07:30.597000+05:30,24961,od_1677385001582542,-330.0," Bought 6.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,6.0,Y,55.0,330.0,-24552.0,60.0,45.0,6.0,270.0
102,2023-03-05,2023-03-05 21:07:36.881000+05:30,24961,od_1677385001582438,273.0," Cancelled 7.00 shares x N (Rs. 39.00 each) , ",Cancelled,7.0,N,39.0,273.0,-24279.0,44.0,61.0,-7.0,-427.0
101,2023-03-05,2023-03-05 21:07:37.602000+05:30,24961,od_1677385001582554,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-24669.0,44.0,61.0,10.0,610.0
100,2023-03-05,2023-03-05 21:09:28.187000+05:30,24961,od_1677385001582632,-162.0," Bought 3.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,3.0,Y,54.0,162.0,-24831.0,59.0,46.0,3.0,138.0
99,2023-03-05,2023-03-05 21:09:34.683000+05:30,24961,od_1677385001582554,390.0," Cancelled 10.00 shares x N (Rs. 39.00 each) , ",Cancelled,10.0,N,39.0,390.0,-24441.0,44.0,61.0,-10.0,-610.0
98,2023-03-05,2023-03-05 21:09:35.469000+05:30,24961,od_1677385001582637,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-24841.0,45.0,60.0,10.0,600.0
97,2023-03-05,2023-03-05 21:11:31.916000+05:30,24961,od_1677385001582705,-440.0," Bought 8.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,8.0,Y,55.0,440.0,-25281.0,60.0,45.0,8.0,360.0
96,2023-03-05,2023-03-05 21:11:38.646000+05:30,24961,od_1677385001582711,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-25671.0,44.0,61.0,10.0,610.0
95,2023-03-05,2023-03-05 21:12:12.723000+05:30,24961,od_1677385001582705,330.0," Cancelled 6.00 shares x Y (Rs. 55.00 each) , ",Cancelled,6.0,Y,55.0,330.0,-25341.0,60.0,45.0,-6.0,-270.0
94,2023-03-05,2023-03-05 21:12:13.497000+05:30,24961,od_1677385001582732,-324.0," Bought 6.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,6.0,Y,54.0,324.0,-25665.0,59.0,46.0,6.0,276.0
93,2023-03-05,2023-03-05 21:12:21.724000+05:30,24961,od_1677385001582740,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-26065.0,45.0,60.0,10.0,600.0
92,2023-03-05,2023-03-05 21:12:54.020000+05:30,24961,od_1677385001582732,324.0," Cancelled 6.00 shares x Y (Rs. 54.00 each) , ",Cancelled,6.0,Y,54.0,324.0,-25741.0,59.0,46.0,-6.0,-276.0
91,2023-03-05,2023-03-05 21:12:54.882000+05:30,24961,od_1677385001582761,-540.0," Bought 10.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,10.0,Y,54.0,540.0,-26281.0,59.0,46.0,10.0,460.0
90,2023-03-05,2023-03-05 21:13:34.428000+05:30,24961,od_1677385001582761,216.0," Cancelled 4.00 shares x Y (Rs. 54.00 each) , ",Cancelled,4.0,Y,54.0,216.0,-26065.0,59.0,46.0,-4.0,-184.0
89,2023-03-05,2023-03-05 21:13:35.181000+05:30,24961,od_1677385001582779,-540.0," Bought 10.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,10.0,Y,54.0,540.0,-26605.0,59.0,46.0,10.0,460.0
88,2023-03-05,2023-03-05 21:13:41.552000+05:30,24961,od_1677385001582785,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-27005.0,45.0,60.0,10.0,600.0
87,2023-03-05,2023-03-05 21:14:12.881000+05:30,24961,od_1677385001582779,324.0," Cancelled 6.00 shares x Y (Rs. 54.00 each) , ",Cancelled,6.0,Y,54.0,324.0,-26681.0,59.0,46.0,-6.0,-276.0
86,2023-03-05,2023-03-05 21:14:13.614000+05:30,24961,od_1677385001582809,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-27231.0,60.0,45.0,10.0,450.0
85,2023-03-05,2023-03-05 21:14:19.914000+05:30,24961,od_1677385001582785,400.0," Cancelled 10.00 shares x N (Rs. 40.00 each) , ",Cancelled,10.0,N,40.0,400.0,-26831.0,45.0,60.0,-10.0,-600.0
84,2023-03-05,2023-03-05 21:14:20.632000+05:30,24961,od_1677385001582815,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-27221.0,44.0,61.0,10.0,610.0
83,2023-03-05,2023-03-05 21:14:56.830000+05:30,24961,od_1677385001582809,495.0," Cancelled 9.00 shares x Y (Rs. 55.00 each) , ",Cancelled,9.0,Y,55.0,495.0,-26726.0,60.0,45.0,-9.0,-405.0
82,2023-03-05,2023-03-05 21:14:57.537000+05:30,24961,od_1677385001582844,-560.0," Bought 10.00 shares x Y (Rs. 56.00 each) , Limit Order",Bought,10.0,Y,56.0,560.0,-27286.0,61.0,44.0,10.0,440.0
81,2023-03-05,2023-03-05 21:15:04.592000+05:30,24961,od_1677385001582815,351.0," Cancelled 9.00 shares x N (Rs. 39.00 each) , ",Cancelled,9.0,N,39.0,351.0,-26935.0,44.0,61.0,-9.0,-549.0
80,2023-03-05,2023-03-05 21:15:05.315000+05:30,24961,od_1677385001582848,-380.0," Bought 10.00 shares x N (Rs. 38.00 each) , Limit Order",Bought,10.0,N,38.0,380.0,-27315.0,43.0,62.0,10.0,620.0
79,2023-03-05,2023-03-05 21:15:40.118000+05:30,24961,od_1677385001582881,-540.0," Bought 10.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,10.0,Y,54.0,540.0,-27855.0,59.0,46.0,10.0,460.0
78,2023-03-05,2023-03-05 21:15:46.476000+05:30,24961,od_1677385001582848,380.0," Cancelled 10.00 shares x N (Rs. 38.00 each) , ",Cancelled,10.0,N,38.0,380.0,-27475.0,43.0,62.0,-10.0,-620.0
77,2023-03-05,2023-03-05 21:15:47.197000+05:30,24961,od_1677385001582890,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-27885.0,46.0,59.0,10.0,590.0
76,2023-03-05,2023-03-05 21:16:21.793000+05:30,24961,od_1677385001582919,-208.0," Bought 4.00 shares x Y (Rs. 52.00 each) , Limit Order",Bought,4.0,Y,52.0,208.0,-28093.0,57.0,48.0,4.0,192.0
75,2023-03-05,2023-03-05 21:16:29.155000+05:30,24961,od_1677385001582890,410.0," Cancelled 10.00 shares x N (Rs. 41.00 each) , ",Cancelled,10.0,N,41.0,410.0,-27683.0,46.0,59.0,-10.0,-590.0
74,2023-03-05,2023-03-05 21:16:29.888000+05:30,24961,od_1677385001582936,-430.0," Bought 10.00 shares x N (Rs. 43.00 each) , Limit Order",Bought,10.0,N,43.0,430.0,-28113.0,48.0,57.0,10.0,570.0
73,2023-03-05,2023-03-05 21:17:06.722000+05:30,24961,od_1677385001582936,430.0," Cancelled 10.00 shares x N (Rs. 43.00 each) , ",Cancelled,10.0,N,43.0,430.0,-27683.0,48.0,57.0,-10.0,-570.0
